5 DIgit NTD ID,Agency,Organization Type,Mode,Type of Service,Rail (Y/N),Primary UZA Code,Primary UZA Name,Primary UZA Sq Miles,Primary UZA Population,Service Area Sq Miles,Service Area Population,Year,Month,Vehicles,Vehicle Revenue Miles,Vehicle Revenue Hours,Ridership,Total Events,Total Fatalities,Total Injuries
40159,Regional Transportation Authority,Independent Public Agency or Authority of Transit Service,CR,PT,True,44.0,"Nashville-Davidson, TN",563.0,969587.0,750.0,1583115.0,2020,11,6,9968,360,2468,0,0,0
40159,Regional Transportation Authority,Independent Public Agency or Authority of Transit Service,CR,PT,True,44.0,"Nashville-Davidson, TN",563.0,969587.0,750.0,1583115.0,2020,12,6,10964,396,2228,0,0,0
40159,Regional Transportation Authority,Independent Public Agency or Authority of Transit Service,CR,PT,True,44.0,"Nashville-Davidson, TN",563.0,969587.0,750.0,1583115.0,2021,1,6,9470,342,2161,0,0,0
40159,Regional Transportation Authority,Independent Public Agency or Authority of Transit Service,CR,PT,True,44.0,"Nashville-Davidson, TN",563.0,969587.0,750.0,1583115.0,2021,2,6,9968,360,2109,0,0,0
40159,Regional Transportation Authority,Independent Public Agency or Authority of Transit Service,CR,PT,True,44.0,"Nashville-Davidson, TN",563.0,969587.0,750.0,1583115.0,2021,3,6,10466,378,3202,0,0,0
40159,Regional Transportation Authority,Independent Public Agency or Authority of Transit Service,CR,PT,True,44.0,"Nashville-Davidson, TN",563.0,969587.0,750.0,1583115.0,2021,4,6,10964,396,3615,0,0,0
40159,Regional Transportation Authority,Independent Public Agency or Authority of Transit Service,CR,PT,True,44.0,"Nashville-Davidson, TN",563.0,969587.0,750.0,1583115.0,2021,5,6,9968,360,3702,0,0,0
40159,Regional Transportation Authority,Independent Public Agency or Authority of Transit Service,CR,PT,True,44.0,"Nashville-Davidson, TN",563.0,969587.0,750.0,1583115.0,2021,6,6,10964,396,4590,0,0,0
40004,Metropolitan Transit Authority,Independent Public Agency or Authority of Transit Service,MB,DO,False,44.0,"Nashville-Davidson, TN",563.0,969587.0,504.0,694144.0,2020,7,90,382422,31994,337537,2,0,2
40004,Metropolitan Transit Authority,Independent Public Agency or Authority of Transit Service,MB,DO,False,44.0,"Nashville-Davidson, TN",563.0,969587.0,504.0,694144.0,2020,8,90,381325,31718,346809,1,0,1
40004,Metropolitan Transit Authority,Independent Public Agency or Authority of Transit Service,MB,DO,False,44.0,"Nashville-Davidson, TN",563.0,969587.0,504.0,694144.0,2020,9,90,372183,31011,356029,2,0,1
40004,Metropolitan Transit Authority,Independent Public Agency or Authority of Transit Service,MB,DO,False,44.0,"Nashville-Davidson, TN",563.0,969587.0,504.0,694144.0,2020,11,90,371144,30980,335353,1,0,2
40004,Metropolitan Transit Authority,Independent Public Agency or Authority of Transit Service,MB,DO,False,44.0,"Nashville-Davidson, TN",563.0,969587.0,504.0,694144.0,2021,1,90,373981,31218,307478,1,0,1
40004,Metropolitan Transit Authority,Independent Public Agency or Authority of Transit Service,DR,DO,False,44.0,"Nashville-Davidson, TN",563.0,969587.0,504.0,694144.0,2021,3,32,144559,9890,15033,1,0,1
40004,Metropolitan Transit Authority,Independent Public Agency or Authority of Transit Service,MB,DO,False,44.0,"Nashville-Davidson, TN",563.0,969587.0,504.0,694144.0,2021,3,90,392013,32786,350371,3,0,3
40004,Metropolitan Transit Authority,Independent Public Agency or Authority of Transit Service,MB,DO,False,44.0,"Nashville-Davidson, TN",563.0,969587.0,504.0,694144.0,2021,4,117,419983,35038,383321,2,0,2
40004,Metropolitan Transit Authority,Independent Public Agency or Authority of Transit Service,MB,DO,False,44.0,"Nashville-Davidson, TN",563.0,969587.0,504.0,694144.0,2021,5,117,433504,36072,377661,1,0,1
40004,Metropolitan Transit Authority,Independent Public Agency or Authority of Transit Service,MB,DO,False,44.0,"Nashville-Davidson, TN",563.0,969587.0,504.0,694144.0,2021,6,117,438238,36456,402464,1,0,1
40004,Metropolitan Transit Authority,Independent Public Agency or Authority of Transit Service,DR,TX,False,44.0,"Nashville-Davidson, TN",563.0,969587.0,504.0,694144.0,2020,7,24,29275,1019,3251,0,0,0
40004,Metropolitan Transit Authority,Independent Public Agency or Authority of Transit Service,DR,TX,False,44.0,"Nashville-Davidson, TN",563.0,969587.0,504.0,694144.0,2020,8,25,35149,1219,3838,0,0,0
40004,Metropolitan Transit Authority,Independent Public Agency or Authority of Transit Service,DR,TX,False,44.0,"Nashville-Davidson, TN",563.0,969587.0,504.0,694144.0,2020,9,24,33920,1167,3781,0,0,0
40004,Metropolitan Transit Authority,Independent Public Agency or Authority of Transit Service,DR,TX,False,44.0,"Nashville-Davidson, TN",563.0,969587.0,504.0,694144.0,2020,10,26,37541,1284,4073,0,0,0
40004,Metropolitan Transit Authority,Independent Public Agency or Authority of Transit Service,DR,TX,False,44.0,"Nashville-Davidson, TN",563.0,969587.0,504.0,694144.0,2020,11,23,32377,1105,3390,0,0,0
40004,Metropolitan Transit Authority,Independent Public Agency or Authority of Transit Service,DR,TX,False,44.0,"Nashville-Davidson, TN",563.0,969587.0,504.0,694144.0,2020,12,25,27132,895,2713,0,0,0
40004,Metropolitan Transit Authority,Independent Public Agency or Authority of Transit Service,DR,TX,False,44.0,"Nashville-Davidson, TN",563.0,969587.0,504.0,694144.0,2021,1,25,34272,1125,3302,0,0,0
40004,Metropolitan Transit Authority,Independent Public Agency or Authority of Transit Service,DR,TX,False,44.0,"Nashville-Davidson, TN",563.0,969587.0,504.0,694144.0,2021,2,25,29309,967,2898,0,0,0
40004,Metropolitan Transit Authority,Independent Public Agency or Authority of Transit Service,DR,TX,False,44.0,"Nashville-Davidson, TN",563.0,969587.0,504.0,694144.0,2021,3,27,45021,1510,4540,0,0,0
40004,Metropolitan Transit Authority,Independent Public Agency or Authority of Transit Service,DR,TX,False,44.0,"Nashville-Davidson, TN",563.0,969587.0,504.0,694144.0,2021,4,28,42144,1401,4352,0,0,0
40004,Metropolitan Transit Authority,Independent Public Agency or Authority of Transit Service,DR,TX,False,44.0,"Nashville-Davidson, TN",563.0,969587.0,504.0,694144.0,2021,5,23,36196,1189,3605,0,0,0
40004,Metropolitan Transit Authority,Independent Public Agency or Authority of Transit Service,DR,TX,False,44.0,"Nashville-Davidson, TN",563.0,969587.0,504.0,694144.0,2021,6,24,39794,1275,3693,0,0,0
40004,Metropolitan Transit Authority,Independent Public Agency or Authority of Transit Service,DR,DO,False,44.0,"Nashville-Davidson, TN",563.0,969587.0,504.0,694144.0,2020,7,32,128194,9199,13106,0,0,0
40004,Metropolitan Transit Authority,Independent Public Agency or Authority of Transit Service,DR,DO,False,44.0,"Nashville-Davidson, TN",563.0,969587.0,504.0,694144.0,2020,8,32,125194,8782,13255,0,0,0
40004,Metropolitan Transit Authority,Independent Public Agency or Authority of Transit Service,DR,DO,False,44.0,"Nashville-Davidson, TN",563.0,969587.0,504.0,694144.0,2020,9,32,135974,9125,14058,0,0,0
40004,Metropolitan Transit Authority,Independent Public Agency or Authority of Transit Service,DR,DO,False,44.0,"Nashville-Davidson, TN",563.0,969587.0,504.0,694144.0,2020,10,32,143266,9708,14843,0,0,0
40004,Metropolitan Transit Authority,Independent Public Agency or Authority of Transit Service,DR,DO,False,44.0,"Nashville-Davidson, TN",563.0,969587.0,504.0,694144.0,2020,11,32,132711,9026,13702,0,0,0
40004,Metropolitan Transit Authority,Independent Public Agency or Authority of Transit Service,DR,DO,False,44.0,"Nashville-Davidson, TN",563.0,969587.0,504.0,694144.0,2020,12,32,139474,9585,13638,0,0,0
40004,Metropolitan Transit Authority,Independent Public Agency or Authority of Transit Service,DR,DO,False,44.0,"Nashville-Davidson, TN",563.0,969587.0,504.0,694144.0,2021,1,32,134820,9102,13491,0,0,0
40004,Metropolitan Transit Authority,Independent Public Agency or Authority of Transit Service,DR,DO,False,44.0,"Nashville-Davidson, TN",563.0,969587.0,504.0,694144.0,2021,2,32,111571,7730,11332,0,0,0
40004,Metropolitan Transit Authority,Independent Public Agency or Authority of Transit Service,DR,DO,False,44.0,"Nashville-Davidson, TN",563.0,969587.0,504.0,694144.0,2021,4,48,155781,10351,16208,0,0,0
40004,Metropolitan Transit Authority,Independent Public Agency or Authority of Transit Service,DR,DO,False,44.0,"Nashville-Davidson, TN",563.0,969587.0,504.0,694144.0,2021,5,48,164389,10921,16959,0,0,0
40004,Metropolitan Transit Authority,Independent Public Agency or Authority of Transit Service,DR,DO,False,44.0,"Nashville-Davidson, TN",563.0,969587.0,504.0,694144.0,2021,6,48,166404,10991,17635,0,0,0
40004,Metropolitan Transit Authority,Independent Public Agency or Authority of Transit Service,MB,DO,False,44.0,"Nashville-Davidson, TN",563.0,969587.0,504.0,694144.0,2020,10,90,388525,32419,370188,0,0,0
40004,Metropolitan Transit Authority,Independent Public Agency or Authority of Transit Service,MB,DO,False,44.0,"Nashville-Davidson, TN",563.0,969587.0,504.0,694144.0,2020,12,90,380892,31793,323363,0,0,0
40004,Metropolitan Transit Authority,Independent Public Agency or Authority of Transit Service,MB,DO,False,44.0,"Nashville-Davidson, TN",563.0,969587.0,504.0,694144.0,2021,2,90,316258,26595,259703,0,0,0
